date,adjClose
2002-06-19 00:00:00+00:00,4.6827087454
2002-06-20 00:00:00+00:00,4.7880888522
2002-06-21 00:00:00+00:00,4.7363567998
2002-06-24 00:00:00+00:00,4.7421048056
2002-06-25 00:00:00+00:00,4.6942047571
2002-06-26 00:00:00+00:00,4.6922887551
2002-06-27 00:00:00+00:00,4.7842568483
2002-06-28 00:00:00+00:00,4.761264825
2002-07-01 00:00:00+00:00,4.6673807299
2002-07-02 00:00:00+00:00,4.5064365668
2002-07-03 00:00:00+00:00,4.4374604969
2002-07-05 00:00:00+00:00,4.5677486289
2002-07-08 00:00:00+00:00,4.5275125882
2002-07-09 00:00:00+00:00,4.3474084056
2002-07-10 00:00:00+00:00,4.3129203707
2002-07-11 00:00:00+00:00,4.2899283474
2002-07-12 00:00:00+00:00,4.2132882697
2002-07-15 00:00:00+00:00,4.2477763047
2002-07-16 00:00:00+00:00,4.0657561202
2002-07-17 00:00:00+00:00,4.1002441552
2002-07-18 00:00:00+00:00,4.0159400697
2002-07-19 00:00:00+00:00,3.8511639027
2002-07-22 00:00:00+00:00,3.7591958095
2002-07-23 00:00:00+00:00,3.6154956639
2002-07-24 00:00:00+00:00,4.038932093
2002-07-25 00:00:00+00:00,3.8339198853
2002-07-26 00:00:00+00:00,3.7362037862
2002-07-29 00:00:00+00:00,3.8913999435
2002-07-30 00:00:00+00:00,3.778355829
2002-07-31 00:00:00+00:00,3.7611118115
2002-08-01 00:00:00+00:00,3.6097476581
2002-08-02 00:00:00+00:00,3.6039996523
2002-08-05 00:00:00+00:00,3.5695116173
2002-08-06 00:00:00+00:00,3.6576477066
2002-08-07 00:00:00+00:00,3.6940517435
2002-08-08 00:00:00+00:00,3.7151277649
2002-08-09 00:00:00+00:00,3.7342877843
2002-08-12 00:00:00+00:00,3.778355829
2002-08-13 00:00:00+00:00,3.6289076775
2002-08-14 00:00:00+00:00,3.9239719765
2002-08-15 00:00:00+00:00,4.0772521319
2002-08-16 00:00:00+00:00,3.9891160425
2002-08-19 00:00:00+00:00,4.1788002348
2002-08-20 00:00:00+00:00,4.0331840872
2002-08-21 00:00:00+00:00,3.9986960523
2002-08-22 00:00:00+00:00,4.0485121027
2002-08-23 00:00:00+00:00,4.0293520833
2002-08-26 00:00:00+00:00,4.0216880756
2002-08-27 00:00:00+00:00,3.8933159455
2002-08-28 00:00:00+00:00,3.8051798561
2002-08-29 00:00:00+00:00,3.9182239707
2002-08-30 00:00:00+00:00,3.8511639027
