date,adjClose
2002-06-19 00:00:00+00:00,11.8355311407
2002-06-20 00:00:00+00:00,11.8741801999
2002-06-21 00:00:00+00:00,11.9663433412
2002-06-24 00:00:00+00:00,11.8028280905
2002-06-25 00:00:00+00:00,11.4906626121
2002-06-26 00:00:00+00:00,11.5055276349
2002-06-27 00:00:00+00:00,11.6630968764
2002-06-28 00:00:00+00:00,11.9366132956
2002-07-01 00:00:00+00:00,11.3687694252
2002-07-02 00:00:00+00:00,11.0506579377
2002-07-03 00:00:00+00:00,11.1725511245
2002-07-05 00:00:00+00:00,11.5620147214
2002-07-08 00:00:00+00:00,11.5753932419
2002-07-09 00:00:00+00:00,11.2180724129
2002-07-10 00:00:00+00:00,10.8397327117
2002-07-11 00:00:00+00:00,11.290137118
2002-07-12 00:00:00+00:00,10.5995170283
2002-07-15 00:00:00+00:00,10.5544765877
2002-07-16 00:00:00+00:00,10.509436147
2002-07-17 00:00:00+00:00,10.6175332045
2002-07-18 00:00:00+00:00,10.224180023
2002-07-19 00:00:00+00:00,9.7587621365
2002-07-22 00:00:00+00:00,8.6027241604
2002-07-23 00:00:00+00:00,8.2363952432
2002-07-24 00:00:00+00:00,8.362508477
2002-07-25 00:00:00+00:00,8.2874410759
2002-07-26 00:00:00+00:00,8.6417592089
2002-07-29 00:00:00+00:00,9.1372040558
2002-07-30 00:00:00+00:00,9.0681420469
2002-07-31 00:00:00+00:00,9.9088969386
2002-08-01 00:00:00+00:00,9.4164547877
2002-08-02 00:00:00+00:00,9.6026219423
2002-08-05 00:00:00+00:00,9.0531285667
2002-08-06 00:00:00+00:00,8.9690530775
2002-08-07 00:00:00+00:00,8.8489452358
2002-08-08 00:00:00+00:00,8.9180072448
2002-08-09 00:00:00+00:00,9.0831555271
2002-08-12 00:00:00+00:00,9.0381150864
2002-08-13 00:00:00+00:00,8.8279263635
2002-08-14 00:00:00+00:00,9.29334425
2002-08-15 00:00:00+00:00,9.1432094479
2002-08-16 00:00:00+00:00,9.5155437571
2002-08-19 00:00:00+00:00,10.0860560051
2002-08-20 00:00:00+00:00,9.5485734136
2002-08-21 00:00:00+00:00,9.7137216959
2002-08-22 00:00:00+00:00,9.8458403217
2002-08-23 00:00:00+00:00,9.5005302769
2002-08-26 00:00:00+00:00,9.7287351761
2002-08-27 00:00:00+00:00,9.5695922859
2002-08-28 00:00:00+00:00,9.2963469461
2002-08-29 00:00:00+00:00,9.2783307698
2002-08-30 00:00:00+00:00,9.3083577302
2002-09-03 00:00:00+00:00,8.8159155793
2002-09-04 00:00:00+00:00,9.008088126
2002-09-05 00:00:00+00:00,8.8339317556
2002-09-06 00:00:00+00:00,8.9570422933
2002-09-09 00:00:00+00:00,8.9630476854
2002-09-10 00:00:00+00:00,9.1702337123
2002-09-11 00:00:00+00:00,9.5395653255
2002-09-12 00:00:00+00:00,9.3203685144
2002-09-13 00:00:00+00:00,9.1131824875
2002-09-16 00:00:00+00:00,9.3113604263
2002-09-17 00:00:00+00:00,9.1702337123
2002-09-18 00:00:00+00:00,9.0621366548
2002-09-19 00:00:00+00:00,8.8369344516
2002-09-20 00:00:00+00:00,8.9059964606
2002-09-23 00:00:00+00:00,8.9210099408
2002-09-24 00:00:00+00:00,8.6327511208
2002-09-25 00:00:00+00:00,8.8099101873
2002-09-26 00:00:00+00:00,8.9059964606
2002-09-27 00:00:00+00:00,8.434573182
2002-09-30 00:00:00+00:00,8.2393979393
2002-10-01 00:00:00+00:00,8.8819748923
2002-10-02 00:00:00+00:00,9.1131824875
2002-10-03 00:00:00+00:00,9.8788699782
2002-10-04 00:00:00+00:00,10.0890587012
2002-10-07 00:00:00+00:00,9.7287351761
2002-10-08 00:00:00+00:00,9.8383335816
2002-10-09 00:00:00+00:00,9.7684504216
2002-10-10 00:00:00+00:00,10.0115222827
2002-10-11 00:00:00+00:00,10.6921234941
2002-10-14 00:00:00+00:00,10.5462803774
2002-10-15 00:00:00+00:00,10.6647779097
2002-10-16 00:00:00+00:00,10.5584339704
2002-10-17 00:00:00+00:00,10.8653121952
2002-10-18 00:00:00+00:00,10.6252787322
2002-10-21 00:00:00+00:00,10.8410050091
2002-10-22 00:00:00+00:00,11.4699534499
2002-10-23 00:00:00+00:00,11.1600368269
2002-10-24 00:00:00+00:00,11.2086511991
2002-10-25 00:00:00+00:00,11.1114224546
2002-10-28 00:00:00+00:00,11.4274158742
2002-10-29 00:00:00+00:00,11.1205376494
2002-10-30 00:00:00+00:00,11.6188349649
2002-10-31 00:00:00+00:00,11.4729918481
2002-11-01 00:00:00+00:00,11.7251789041
2002-11-04 00:00:00+00:00,11.9165979948
2002-11-05 00:00:00+00:00,12.0624411115
2002-11-06 00:00:00+00:00,11.849753233
2002-11-07 00:00:00+00:00,11.5793357874
2002-11-08 00:00:00+00:00,11.7525244885
2002-11-11 00:00:00+00:00,11.3970318915
2002-11-12 00:00:00+00:00,11.6613725406
2002-11-13 00:00:00+00:00,11.4547614586
2002-11-14 00:00:00+00:00,11.6370653544
2002-11-15 00:00:00+00:00,11.9439435792
2002-11-18 00:00:00+00:00,11.7342940989
2002-11-19 00:00:00+00:00,11.5428750082
2002-11-20 00:00:00+00:00,11.8649452243
2002-11-21 00:00:00+00:00,12.3480505484
2002-11-22 00:00:00+00:00,12.1535930595
2002-11-25 00:00:00+00:00,12.457432886
2002-11-26 00:00:00+00:00,12.1049786872
2002-11-27 00:00:00+00:00,12.6306215871
2002-11-29 00:00:00+00:00,12.7248119333
2002-12-02 00:00:00+00:00,12.5637768252
2002-12-03 00:00:00+00:00,12.2538602022
2002-12-04 00:00:00+00:00,12.1292858734
2002-12-05 00:00:00+00:00,11.8710220208
2002-12-06 00:00:00+00:00,12.2113226265
2002-12-09 00:00:00+00:00,11.6370653544
2002-12-10 00:00:00+00:00,11.6522573458
2002-12-11 00:00:00+00:00,11.7434092937
2002-12-12 00:00:00+00:00,11.6674493371
2002-12-13 00:00:00+00:00,11.758601285
2002-12-16 00:00:00+00:00,12.1353626699
2002-12-17 00:00:00+00:00,11.8983676052
2002-12-18 00:00:00+00:00,11.9257131896
2002-12-19 00:00:00+00:00,11.7859468694
2002-12-20 00:00:00+00:00,12.1535930595
2002-12-23 00:00:00+00:00,12.1232090768
2002-12-24 00:00:00+00:00,12.0016731462
2002-12-26 00:00:00+00:00,12.0594027133
2002-12-27 00:00:00+00:00,11.8193692503
2002-12-30 00:00:00+00:00,11.8436764365
2002-12-31 00:00:00+00:00,11.7737932764
2003-01-02 00:00:00+00:00,12.20524583
2003-01-03 00:00:00+00:00,12.2903209814
2003-01-06 00:00:00+00:00,13.3902211533
2003-01-07 00:00:00+00:00,13.2534932314
2003-01-08 00:00:00+00:00,12.5470656348
2003-01-09 00:00:00+00:00,12.4090509798
2003-01-10 00:00:00+00:00,12.3109072251
2003-01-13 00:00:00+00:00,12.4673238341
2003-01-14 00:00:00+00:00,12.6298744278
2003-01-15 00:00:00+00:00,12.3262421868
2003-01-16 00:00:00+00:00,12.1207537005
2003-01-17 00:00:00+00:00,11.8079204825
2003-01-21 00:00:00+00:00,11.4613503489
2003-01-22 00:00:00+00:00,11.3448046402
2003-01-23 00:00:00+00:00,11.0105024759
2003-01-24 00:00:00+00:00,10.7344731659
2003-01-27 00:00:00+00:00,10.8724878209
2003-01-28 00:00:00+00:00,11.0565073609
2003-01-29 00:00:00+00:00,11.0565073609
2003-01-30 00:00:00+00:00,11.4000105022
2003-01-31 00:00:00+00:00,11.7404466512
2003-02-03 00:00:00+00:00,11.8784613062
2003-02-04 00:00:00+00:00,11.8539253675
2003-02-05 00:00:00+00:00,11.8079204825
2003-02-06 00:00:00+00:00,11.6607048505
2003-02-07 00:00:00+00:00,11.4030774945
2003-02-10 00:00:00+00:00,11.4521493719
